PeriodStart;PeriodEnd;Period;AirTemp;Azimuth;CloudOpacity;DewpointTemp;Dhi;Dni;Ebh;Ghi;PrecipitableWater;RelativeHumidity;SnowWater;SurfacePressure;WindDirection10m;WindSpeed10m;Zenith;AlbedoDaily
2013-09-17T18:00:00Z;2013-09-17T19:00:00Z;PT60M;9.7;54;86.8;-0.3;99;0;0;99;9.8;49.7;0;807.5;90;4.1;43;0.13
2013-09-17T19:00:00Z;2013-09-17T20:00:00Z;PT60M;9.1;67;83.3;-0.5;96;0;0;96;10.3;50.9;0;807.2;92;4.1;55;0.13
2013-09-17T20:00:00Z;2013-09-17T21:00:00Z;PT60M;8.5;76;75;-0.8;80;0;0;80;10.9;52.3;0;806.9;94;4;67;0.13
2013-09-17T21:00:00Z;2013-09-17T22:00:00Z;PT60M;7.4;83;50.3;-0.7;48;1;0;48;11;56.4;0;807.2;95;3.7;81;0.13
2013-09-17T22:00:00Z;2013-09-17T23:00:00Z;PT60M;5.8;89;1.2;-0.5;2;3;0;2;10.6;64.1;0;808.1;95;2.9;94;0.13
2013-09-17T23:00:00Z;2013-09-18T00:00:00Z;PT60M;4.2;96;0;-0.2;0;0;0;0;10.1;72.8;0;809.1;96;2.2;108;0.13
2013-09-18T00:00:00Z;2013-09-18T01:00:00Z;PT60M;3.1;103;0;-0.7;0;0;0;0;9.6;76.4;0;809.6;91;1.7;121;0.13
2013-09-18T01:00:00Z;2013-09-18T02:00:00Z;PT60M;2.3;113;0;-1.8;0;0;0;0;9.1;73.9;0;809.7;81;1.6;134;0.13
2013-09-18T02:00:00Z;2013-09-18T03:00:00Z;PT60M;1.6;128;0;-3;0;0;0;0;8.5;71.3;0;809.7;69;1.6;146;0.13
2013-09-18T03:00:00Z;2013-09-18T04:00:00Z;PT60M;1.2;153;0;-3.7;0;0;0;0;8;69.9;0;809.5;61;1.6;155;0.13
2013-09-18T04:00:00Z;2013-09-18T05:00:00Z;PT60M;0.9;-171;0;-4;0;0;0;0;7.7;69.8;0;808.9;56;1.6;157;0.13
2013-09-18T05:00:00Z;2013-09-18T06:00:00Z;PT60M;0.6;-139;0;-4.3;0;0;0;0;7.3;69.6;0;808.3;51;1.7;151;0.13
2013-09-18T06:00:00Z;2013-09-18T07:00:00Z;PT60M;0.4;-120;0;-4.5;0;0;0;0;7.1;69.5;0;808;47;1.7;141;0.13
2013-09-18T07:00:00Z;2013-09-18T08:00:00Z;PT60M;0.3;-108;0;-4.7;0;0;0;0;7;69.4;0;807.8;42;1.7;128;0.13
2013-09-18T08:00:00Z;2013-09-18T09:00:00Z;PT60M;0.2;-99;0;-4.8;0;0;0;0;7;69.3;0;807.7;38;1.7;115;0.13
2013-09-18T09:00:00Z;2013-09-18T10:00:00Z;PT60M;0.8;-93;0;-4.1;0;0;0;0;7;70;0;807.9;38;1.6;101;0.13
2013-09-18T10:00:00Z;2013-09-18T11:00:00Z;PT60M;2;-86;14.7;-2.6;25;38;3;28;7.1;71.4;0;808.6;42;1.6;88;0.13
2013-09-18T11:00:00Z;2013-09-18T12:00:00Z;PT60M;3.4;-80;52.3;-1.1;109;2;0;109;7.2;72.5;0;809.3;45;1.6;74;0.13
2013-09-18T12:00:00Z;2013-09-18T13:00:00Z;PT60M;5.2;-72;56.8;-0.3;201;0;0;201;7.3;67.7;0;809.6;50;1.8;61;0.13
2013-09-18T13:00:00Z;2013-09-18T14:00:00Z;PT60M;7.7;-62;66.8;-0.1;222;0;0;222;7.3;58.1;0;809.6;54;2.3;48;0.13
2013-09-18T14:00:00Z;2013-09-18T15:00:00Z;PT60M;10.1;-47;79.8;0.1;169;0;0;169;7.4;50.1;0;809.6;56;2.7;37;0.13
2013-09-18T15:00:00Z;2013-09-18T16:00:00Z;PT60M;11.9;-23;80.3;0.4;183;0;0;183;7.8;45.3;0;809.3;60;3;30;0.13
2013-09-18T16:00:00Z;2013-09-18T17:00:00Z;PT60M;13.1;8;72.3;0.8;262;0;0;262;8.5;43.1;0;808.6;64;3.2;28;0.13
2013-09-18T17:00:00Z;2013-09-18T18:00:00Z;PT60M;14.2;36;75.6;1.2;217;0;0;217;9.2;41.2;0;808;68;3.4;33;0.13
2013-09-18T18:00:00Z;2013-09-18T19:00:00Z;PT60M;14.4;55;76.9;1.4;175;0;0;175;10;41.3;0;807.7;75;3.5;42;0.13
2013-09-18T19:00:00Z;2013-09-18T20:00:00Z;PT60M;13.6;67;74.6;1.4;146;0;0;146;11;43.5;0;807.8;85;3.7;54;0.13
2013-09-18T20:00:00Z;2013-09-18T21:00:00Z;PT60M;12.7;76;70.9;1.4;103;0;0;103;11.9;45.9;0;807.9;94;3.9;67;0.13
2013-09-18T21:00:00Z;2013-09-18T22:00:00Z;PT60M;11.3;83;42.3;1.4;50;20;2;53;12.3;50.7;0;808.5;98;3.6;81;0.13
2013-09-18T22:00:00Z;2013-09-18T23:00:00Z;PT60M;9.2;90;0.6;1.5;2;4;0;3;11.9;58.8;0;809.7;98;2.9;94;0.13
2013-09-18T23:00:00Z;2013-09-19T00:00:00Z;PT60M;7.1;96;0;1.6;0;0;0;0;11.6;68.3;0;810.9;98;2.2;108;0.13
2013-09-19T00:00:00Z;2013-09-19T01:00:00Z;PT60M;5.6;104;0;1.3;0;0;0;0;11.2;74;0;811.7;91;1.8;121;0.13
2013-09-19T01:00:00Z;2013-09-19T02:00:00Z;PT60M;4.7;113;0;0.6;0;0;0;0;10.7;74.6;0;811.9;77;1.8;134;0.13
2013-09-19T02:00:00Z;2013-09-19T03:00:00Z;PT60M;3.9;128;0;-0.1;0;0;0;0;10.3;75.2;0;812.1;63;1.9;146;0.13
2013-09-19T03:00:00Z;2013-09-19T04:00:00Z;PT60M;3.3;153;0;-0.6;0;0;0;0;9.9;75.1;0;812;53;2;155;0.13
2013-09-19T04:00:00Z;2013-09-19T05:00:00Z;PT60M;3.1;-171;0;-1;0;0;0;0;9.5;74.4;0;811.5;47;2;157;0.13
2013-09-19T05:00:00Z;2013-09-19T06:00:00Z;PT60M;2.8;-139;0;-1.4;0;0;0;0;9.2;73.8;0;811;40;2;151;0.14
2013-09-19T06:00:00Z;2013-09-19T07:00:00Z;PT60M;2.5;-120;0;-1.8;0;0;0;0;9;73.3;0;810.5;34;2.1;140;0.14
2013-09-19T07:00:00Z;2013-09-19T08:00:00Z;PT60M;2.2;-108;0;-2.1;0;0;0;0;8.8;73;0;810;27;2.2;128;0.14
2013-09-19T08:00:00Z;2013-09-19T09:00:00Z;PT60M;2;-100;0;-2.4;0;0;0;0;8.6;72.8;0;809.6;21;2.3;115;0.14
2013-09-19T09:00:00Z;2013-09-19T10:00:00Z;PT60M;2.4;-93;0;-2.2;0;0;0;0;8.4;71.9;0;809.7;17;2.3;101;0.14
2013-09-19T10:00:00Z;2013-09-19T11:00:00Z;PT60M;3.5;-87;0;-1.4;15;229;28;42;8.3;70.3;0;810.2;15;2.1;87;0.14
2013-09-19T11:00:00Z;2013-09-19T12:00:00Z;PT60M;4.7;-80;0;-0.5;46;664;190;236;8.2;68.7;0;810.8;12;2;74;0.14
2013-09-19T12:00:00Z;2013-09-19T13:00:00Z;PT60M;6.8;-72;0.4;0.2;67;820;402;470;8.1;62.9;0;810.8;20;2.1;61;0.14
2013-09-19T13:00:00Z;2013-09-19T14:00:00Z;PT60M;9.7;-62;0.8;0.9;85;888;591;676;8.1;54.1;0;810.1;34;2.5;48;0.14
2013-09-19T14:00:00Z;2013-09-19T15:00:00Z;PT60M;12.7;-47;1.1;1.6;97;919;733;830;8.1;46.8;0;809.5;45;3;37;0.14
2013-09-19T15:00:00Z;2013-09-19T16:00:00Z;PT60M;14.7;-23;1.4;2.1;109;925;807;916;8.3;42.4;0;808.6;49;3.4;29;0.14
2013-09-19T16:00:00Z;2013-09-19T17:00:00Z;PT60M;16;8;0;2.4;83;971;862;945;8.9;40.1;0;807.4;51;3.6;27;0.14
2013-09-19T17:00:00Z;2013-09-19T18:00:00Z;PT60M;17.2;36;0;2.7;81;958;807;888;9.5;38;0;806.2;52;3.9;33;0.14
2013-09-19T18:00:00Z;2013-09-19T19:00:00Z;PT60M;17.5;55;0;2.7;74;930;687;762;10.3;37.1;0;805.3;55;3.9;42;0.14
2013-09-19T19:00:00Z;2013-09-19T20:00:00Z;PT60M;17.1;68;0;2.4;68;867;507;575;11.3;37.4;0;804.7;59;3.7;54;0.14
2013-09-19T20:00:00Z;2013-09-19T21:00:00Z;PT60M;16.6;76;0;2.2;56;748;294;350;12.2;37.7;0;804.2;64;3.6;67;0.14
2013-09-19T21:00:00Z;2013-09-19T22:00:00Z;PT60M;15.5;84;0;2;32;470;91;124;12.3;40.2;0;804.1;64;3.3;81;0.14
2013-09-19T22:00:00Z;2013-09-19T23:00:00Z;PT60M;13.7;90;0;2.1;2;15;2;4;11.6;45.5;0;804.6;56;2.9;94;0.14
2013-09-19T23:00:00Z;2013-09-20T00:00:00Z;PT60M;11.8;96;0;2.1;0;0;0;0;10.8;51.4;0;805.1;46;2.5;108;0.14
2013-09-20T00:00:00Z;2013-09-20T01:00:00Z;PT60M;10.4;104;0;1.9;0;0;0;0;10.1;55.4;0;805.4;30;2.2;121;0.14
2013-09-20T01:00:00Z;2013-09-20T02:00:00Z;PT60M;9.5;114;0;1.4;0;0;0;0;9.4;56.9;0;805.4;5;2.1;134;0.14
2013-09-20T02:00:00Z;2013-09-20T03:00:00Z;PT60M;8.6;129;0;0.9;0;0;0;0;8.8;58.3;0;805.4;342;2.3;146;0.14
2013-09-20T03:00:00Z;2013-09-20T04:00:00Z;PT60M;7.6;154;0;0;0;0;0;0;8.2;58.7;0;805.2;328;2.4;154;0.14
2013-09-20T04:00:00Z;2013-09-20T05:00:00Z;PT60M;6.4;-171;0;-1.3;0;0;0;0;7.5;58.1;0;804.7;314;2.3;156;0.14
2013-09-20T05:00:00Z;2013-09-20T06:00:00Z;PT60M;5.2;-140;0;-2.5;0;0;0;0;6.9;57.4;0;804.2;300;2.2;150;0.13
2013-09-20T06:00:00Z;2013-09-20T07:00:00Z;PT60M;4.4;-120;0;-3.4;0;0;0;0;6.4;56.8;0;803.8;293;2.2;140;0.13
2013-09-20T07:00:00Z;2013-09-20T08:00:00Z;PT60M;3.9;-108;0;-4;0;0;0;0;6;56.2;0;803.4;291;2.1;128;0.13
2013-09-20T08:00:00Z;2013-09-20T09:00:00Z;PT60M;3.5;-100;0;-4.6;0;0;0;0;5.6;55.6;0;803.1;290;2;114;0.13
2013-09-20T09:00:00Z;2013-09-20T10:00:00Z;PT60M;3.9;-93;0;-4.3;0;0;0;0;5.2;54.8;0;803.2;290;2;101;0.13
2013-09-20T10:00:00Z;2013-09-20T11:00:00Z;PT60M;5.4;-87;0;-3.2;14;285;34;47;4.9;53.9;0;803.7;290;2.1;87;0.13
2013-09-20T11:00:00Z;2013-09-20T12:00:00Z;PT60M;6.9;-80;0;-2;40;733;212;252;4.5;52.8;0;804.3;290;2.3;74;0.13
2013-09-20T12:00:00Z;2013-09-20T13:00:00Z;PT60M;9.6;-73;0;-1.3;53;889;440;492;4.4;46.6;0;804.3;298;1.9;60;0.13
2013-09-20T13:00:00Z;2013-09-20T14:00:00Z;PT60M;13.5;-62;0;-0.9;60;962;644;704;4.6;37.1;0;803.9;327;1.1;48;0.13
2013-09-20T14:00:00Z;2013-09-20T15:00:00Z;PT60M;17.3;-47;0;-0.6;65;996;797;862;4.9;29.8;0;803.5;21;1.1;37;0.13
2013-09-20T15:00:00Z;2013-09-20T16:00:00Z;PT60M;19.7;-23;0;0.1;72;1000;876;947;5.9;26.8;0;803;41;1.4;29;0.13
2013-09-20T16:00:00Z;2013-09-20T17:00:00Z;PT60M;20.8;8;0;1.1;77;987;880;957;7.5;27;0;802.2;41;1.4;27;0.13
2013-09-20T17:00:00Z;2013-09-20T18:00:00Z;PT60M;21.8;37;0;2.1;78;966;816;894;9.2;27.2;0;801.5;42;1.4;32;0.13
2013-09-20T18:00:00Z;2013-09-20T19:00:00Z;PT60M;22;56;0;2.7;74;932;691;764;11;28.2;0;801.1;47;1.3;42;0.13
2013-09-20T19:00:00Z;2013-09-20T20:00:00Z;PT60M;21.3;68;0;3.1;67;867;509;576;12.9;30.1;0;801.1;56;1.3;54;0.13
2013-09-20T20:00:00Z;2013-09-20T21:00:00Z;PT60M;20.6;77;0;3.4;56;745;294;350;14.6;32.2;0;801.1;67;1.3;67;0.13
2013-09-20T21:00:00Z;2013-09-20T22:00:00Z;PT60M;19.1;84;0;3.1;33;466;91;124;15.2;34.7;0;801.3;77;1.4;81;0.13
2013-09-20T22:00:00Z;2013-09-20T23:00:00Z;PT60M;16.8;90;0;2.2;2;16;2;4;14.5;37.6;0;801.9;85;1.8;94;0.13
2013-09-20T23:00:00Z;2013-09-21T00:00:00Z;PT60M;14.5;97;0;1.3;0;0;0;0;13.8;41;0;802.4;90;2.1;108;0.13
2013-09-21T00:00:00Z;2013-09-21T01:00:00Z;PT60M;12.9;104;0;1.1;0;0;0;0;13.5;44.3;0;802.9;96;2;121;0.13
2013-09-21T01:00:00Z;2013-09-21T02:00:00Z;PT60M;12.2;114;0;1.4;0;0;0;0;13.4;47.7;0;803.4;111;1.4;134;0.13
2013-09-21T02:00:00Z;2013-09-21T03:00:00Z;PT60M;11.5;129;0;1.8;0;0;0;0;13.4;51.3;0;803.9;144;1;145;0.13
2013-09-21T03:00:00Z;2013-09-21T04:00:00Z;PT60M;10.6;155;0;1.7;0;0;0;0;13.3;54.4;0;803.9;183;0.9;154;0.13
2013-09-21T04:00:00Z;2013-09-21T05:00:00Z;PT60M;9.4;-171;0;1.3;0;0;0;0;13.1;56.9;0;803.4;215;1;156;0.13
2013-09-21T05:00:00Z;2013-09-21T06:00:00Z;PT60M;8.3;-140;0;0.9;0;0;0;0;12.9;59.5;0;802.9;235;1.4;150;0.14
2013-09-21T06:00:00Z;2013-09-21T07:00:00Z;PT60M;7.4;-121;0;0.4;0;0;0;0;12.8;61.4;0;802.6;245;1.6;140;0.14
2013-09-21T07:00:00Z;2013-09-21T08:00:00Z;PT60M;6.7;-109;0;0;0;0;0;0;12.7;62.5;0;802.4;253;1.6;127;0.14
2013-09-21T08:00:00Z;2013-09-21T09:00:00Z;PT60M;6;-100;0;-0.4;0;0;0;0;12.7;63.6;0;802.3;260;1.6;114;0.14
2013-09-21T09:00:00Z;2013-09-21T10:00:00Z;PT60M;6.2;-94;0;-0.3;0;0;0;0;12.6;62.9;0;802.5;265;1.5;101;0.14
2013-09-21T10:00:00Z;2013-09-21T11:00:00Z;PT60M;7.5;-87;0;0.3;15;258;32;47;12.3;60.4;0;803.1;268;1.5;87;0.14
2013-09-21T11:00:00Z;2013-09-21T12:00:00Z;PT60M;8.8;-81;0;1;45;675;198;243;12.1;57.9;0;803.7;270;1.4;73;0.14
2013-09-21T12:00:00Z;2013-09-21T13:00:00Z;PT60M;10.8;-73;0;1.7;62;829;414;475;12.2;53.3;0;804;272;0.9;60;0.14
2013-09-21T13:00:00Z;2013-09-21T14:00:00Z;PT60M;13.6;-63;0;2.5;73;902;608;681;12.6;47;0;803.9;83;0.1;48;0.14
2013-09-21T14:00:00Z;2013-09-21T15:00:00Z;PT60M;16.4;-48;0;3.4;82;937;753;835;12.9;41.7;0;803.8;90;1.1;36;0.14
2013-09-21T15:00:00Z;2013-09-21T16:00:00Z;PT60M;18.2;-23;0;4;87;949;834;922;13.8;39.1;0;803.4;86;1.5;28;0.14
2013-09-21T16:00:00Z;2013-09-21T17:00:00Z;PT60M;18.9;9;0;4.4;91;944;844;935;15;38.5;0;802.7;75;1.3;27;0.14
2013-09-21T17:00:00Z;2013-09-21T18:00:00Z;PT60M;19.5;37;0;4.9;92;926;784;876;16.3;38.1;0;802.1;61;1.1;32;0.14
2013-09-21T18:00:00Z;2013-09-21T19:00:00Z;PT60M;19.5;56;0;5.2;86;894;664;751;17.2;39.2;0;801.7;57;1.1;42;0.14
2013-09-21T19:00:00Z;2013-09-21T20:00:00Z;PT60M;18.7;69;0;5.5;78;831;489;567;17.7;41.9;0;801.6;66;1.2;54;0.14
2013-09-21T20:00:00Z;2013-09-21T21:00:00Z;PT60M;17.9;77;0;5.7;64;710;281;345;18.2;44.9;0;801.5;73;1.3;67;0.14
2013-09-21T21:00:00Z;2013-09-21T22:00:00Z;PT60M;16.9;84;0;6.2;36;432;86;122;18.3;49.3;0;802.1;81;1.5;80;0.14
2013-09-21T22:00:00Z;2013-09-21T23:00:00Z;PT60M;15.7;91;0;6.9;2;14;2;4;17.9;55.6;0;803.3;89;1.8;94;0.14
2013-09-21T23:00:00Z;2013-09-22T00:00:00Z;PT60M;14.6;97;0;7.6;0;0;0;0;17.6;62.7;0;804.5;95;2.1;108;0.14
2013-09-22T00:00:00Z;2013-09-22T01:00:00Z;PT60M;13.2;105;0;7.6;0;0;0;0;17.2;68.5;0;805.5;103;2.2;121;0.14
2013-09-22T01:00:00Z;2013-09-22T02:00:00Z;PT60M;11.6;115;0;6.8;0;0;0;0;16.9;72.4;0;806.3;115;2.3;134;0.14
2013-09-22T02:00:00Z;2013-09-22T03:00:00Z;PT60M;10.1;130;0;6.1;0;0;0;0;16.6;76.5;0;807.1;125;2.4;145;0.14
2013-09-22T03:00:00Z;2013-09-22T04:00:00Z;PT60M;8.8;155;0;5.5;0;0;0;0;15.9;79.7;0;807.5;131;2.5;154;0.14
2013-09-22T04:00:00Z;2013-09-22T05:00:00Z;PT60M;7.9;-170;0;5;0;0;0;0;14.8;81.7;0;807.5;133;2.6;155;0.14
2013-09-22T05:00:00Z;2013-09-22T06:00:00Z;PT60M;7.1;-140;0;4.5;0;0;0;0;13.8;83.7;0;807.5;134;2.6;150;0.14
2013-09-22T06:00:00Z;2013-09-22T07:00:00Z;PT60M;6.3;-121;0;3.9;0;0;0;0;12.7;84.7;0;807.6;133;2.6;139;0.14
2013-09-22T07:00:00Z;2013-09-22T08:00:00Z;PT60M;5.6;-109;0;3.2;0;0;0;0;11.7;84.4;0;807.7;128;2.4;127;0.14
2013-09-22T08:00:00Z;2013-09-22T09:00:00Z;PT60M;5;-101;0;2.5;0;0;0;0;10.7;84;0;807.8;123;2.3;114;0.14
2013-09-22T09:00:00Z;2013-09-22T10:00:00Z;PT60M;4.9;-94;3.5;1.8;0;0;0;0;9.9;80.4;0;808.4;120;2.2;100;0.14
2013-09-22T10:00:00Z;2013-09-22T11:00:00Z;PT60M;5.4;-88;15.4;1.1;27;128;14;41;9.3;73.9;0;809.3;118;2.2;87;0.14
2013-09-22T11:00:00Z;2013-09-22T12:00:00Z;PT60M;5.9;-81;22.1;0.4;147;143;39;186;8.6;67.9;0;810.2;117;2.2;73;0.14
2013-09-22T12:00:00Z;2013-09-22T13:00:00Z;PT60M;6.5;-73;37.7;0.2;273;48;21;294;8.3;64.2;0;810.8;117;2.4;60;0.14
2013-09-22T13:00:00Z;2013-09-22T14:00:00Z;PT60M;7.2;-63;58.6;0.5;281;0;0;281;8.3;62.4;0;811.1;119;2.8;47;0.14
2013-09-22T14:00:00Z;2013-09-22T15:00:00Z;PT60M;8;-48;80;0.9;168;0;0;168;8.4;60.7;0;811.4;120;3.1;36;0.14
2013-09-22T15:00:00Z;2013-09-22T16:00:00Z;PT60M;8.9;-24;79.8;1.1;190;0;0;190;8.7;58.4;0;811.2;119;3.4;28;0.14
2013-09-22T16:00:00Z;2013-09-22T17:00:00Z;PT60M;9.8;9;81.5;1.3;177;0;0;177;9.2;55.4;0;810.6;116;3.6;26;0.14
2013-09-22T17:00:00Z;2013-09-22T18:00:00Z;PT60M;10.8;38;81.9;1.5;162;0;0;162;9.7;52.8;0;809.9;113;3.8;32;0.14
2013-09-22T18:00:00Z;2013-09-22T19:00:00Z;PT60M;10.9;57;75.6;1.5;186;0;0;186;10.2;52.3;0;809.6;111;3.9;42;0.14
2013-09-22T19:00:00Z;2013-09-22T20:00:00Z;PT60M;10.3;69;72.1;1.4;157;0;0;157;10.8;54.1;0;809.6;109;4;54;0.14
2013-09-22T20:00:00Z;2013-09-22T21:00:00Z;PT60M;9.6;78;65.7;1.3;123;0;0;123;11.4;56.1;0;809.6;108;4;67;0.14
2013-09-22T21:00:00Z;2013-09-22T22:00:00Z;PT60M;8.9;85;52.3;1.2;46;1;0;46;11.5;58.8;0;810.2;107;3.8;80;0.14
2013-09-22T22:00:00Z;2013-09-22T23:00:00Z;PT60M;8.1;91;1.3;1.3;3;4;0;3;11.1;62.6;0;811.5;106;3.4;94;0.14
2013-09-22T23:00:00Z;2013-09-23T00:00:00Z;PT60M;7.3;98;0;1.4;0;0;0;0;10.6;66.5;0;812.8;105;3;108;0.14
2013-09-23T00:00:00Z;2013-09-23T01:00:00Z;PT60M;6.4;105;0;0.9;0;0;0;0;10.2;68.1;0;813.7;104;2.7;121;0.14
2013-09-23T01:00:00Z;2013-09-23T02:00:00Z;PT60M;5.4;115;0;-0.2;0;0;0;0;9.7;67.3;0;814.3;103;2.3;134;0.14
2013-09-23T02:00:00Z;2013-09-23T03:00:00Z;PT60M;4.5;131;0;-1.2;0;0;0;0;9.2;66.4;0;814.8;103;2;145;0.14
2013-09-23T03:00:00Z;2013-09-23T04:00:00Z;PT60M;3.8;156;0;-1.9;0;0;0;0;8.8;66.1;0;814.9;101;1.8;153;0.14
2013-09-23T04:00:00Z;2013-09-23T05:00:00Z;PT60M;3.5;-170;0;-2.2;0;0;0;0;8.4;66.3;0;814.7;98;1.7;155;0.14
2013-09-23T05:00:00Z;2013-09-23T06:00:00Z;PT60M;3.1;-140;0;-2.5;0;0;0;0;8;66.6;0;814.4;95;1.7;149;0.14
2013-09-23T06:00:00Z;2013-09-23T07:00:00Z;PT60M;2.7;-121;0;-2.7;0;0;0;0;7.8;67.2;0;814.2;93;1.7;139;0.14
2013-09-23T07:00:00Z;2013-09-23T08:00:00Z;PT60M;2.4;-110;0;-2.9;0;0;0;0;7.7;68.1;0;814.1;93;1.7;127;0.14
2013-09-23T08:00:00Z;2013-09-23T09:00:00Z;PT60M;2;-101;0;-3.1;0;0;0;0;7.6;69;0;814;93;1.7;114;0.14
2013-09-23T09:00:00Z;2013-09-23T10:00:00Z;PT60M;2.1;-94;0;-2.8;0;0;0;0;7.4;69.7;0;814.2;94;1.7;100;0.14
2013-09-23T10:00:00Z;2013-09-23T11:00:00Z;PT60M;2.7;-88;33.5;-2.2;21;0;0;21;7.1;70;0;814.8;95;1.9;86;0.14
2013-09-23T11:00:00Z;2013-09-23T12:00:00Z;PT60M;3.3;-81;69.3;-1.6;76;0;0;76;6.8;70.3;0;815.3;95;2;73;0.14
2013-09-23T12:00:00Z;2013-09-23T13:00:00Z;PT60M;4.1;-74;75.4;-1.4;120;0;0;120;6.8;67.5;0;815.6;97;2.3;60;0.14
2013-09-23T13:00:00Z;2013-09-23T14:00:00Z;PT60M;4.9;-63;78;-1.7;155;0;0;155;6.9;62.2;0;815.5;99;2.8;47;0.14
2013-09-23T14:00:00Z;2013-09-23T15:00:00Z;PT60M;5.8;-48;86.4;-2.1;116;0;0;116;7.1;57.3;0;815.4;101;3.2;36;0.14
2013-09-23T15:00:00Z;2013-09-23T16:00:00Z;PT60M;6.5;-24;88;-2.2;114;0;0;114;7.3;53.8;0;815;103;3.7;28;0.14
2013-09-23T16:00:00Z;2013-09-23T17:00:00Z;PT60M;7.2;9;89;-2.1;106;0;0;106;7.8;51.7;0;814.3;105;4;26;0.14
2013-09-23T17:00:00Z;2013-09-23T18:00:00Z;PT60M;7.8;39;85.4;-2;133;0;0;133;8.2;49.8;0;813.6;107;4.4;31;0.14
2013-09-23T18:00:00Z;2013-09-23T19:00:00Z;PT60M;7.8;58;84.1;-2.1;122;0;0;122;8.5;49.6;0;813.3;108;4.5;42;0.14
2013-09-23T19:00:00Z;2013-09-23T20:00:00Z;PT60M;7.1;70;81.1;-2.3;111;0;0;111;8.7;51.2;0;813.3;107;4.3;54;0.14
2013-09-23T20:00:00Z;2013-09-23T21:00:00Z;PT60M;6.4;78;76.6;-2.5;84;0;0;84;9;52.9;0;813.3;107;4.2;67;0.14
2013-09-23T21:00:00Z;2013-09-23T22:00:00Z;PT60M;5.6;85;52.7;-2.6;45;2;0;46;8.9;55.4;0;813.8;107;3.8;80;0.14
2013-09-23T22:00:00Z;2013-09-23T23:00:00Z;PT60M;4.8;91;1.2;-2.6;3;7;1;4;8.5;58.7;0;814.8;107;3.1;94;0.14
2013-09-23T23:00:00Z;2013-09-24T00:00:00Z;PT60M;3.9;98;0;-2.7;0;0;0;0;8.1;62.3;0;815.8;108;2.5;107;0.14
2013-09-24T00:00:00Z;2013-09-24T01:00:00Z;PT60M;3.2;106;0;-2.9;0;0;0;0;7.8;64.4;0;816.5;107;2.1;121;0.14
2013-09-24T01:00:00Z;2013-09-24T02:00:00Z;PT60M;2.7;116;0;-3.3;0;0;0;0;7.5;64.9;0;816.9;105;1.7;133;0.14
2013-09-24T02:00:00Z;2013-09-24T03:00:00Z;PT60M;2.1;131;0;-3.7;0;0;0;0;7.3;65.4;0;817.3;101;1.4;145;0.14
2013-09-24T03:00:00Z;2013-09-24T04:00:00Z;PT60M;1.7;156;0;-3.8;0;0;0;0;7.1;67;0;817.3;92;1.1;153;0.14
2013-09-24T04:00:00Z;2013-09-24T05:00:00Z;PT60M;1.5;-170;0;-3.4;0;0;0;0;6.9;69.9;0;816.9;78;1;155;0.14
2013-09-24T05:00:00Z;2013-09-24T06:00:00Z;PT60M;1.2;-141;0;-3.1;0;0;0;0;6.7;72.8;0;816.5;62;1;149;0.14
2013-09-24T06:00:00Z;2013-09-24T07:00:00Z;PT60M;1.1;-122;0;-3.1;0;0;0;0;6.6;73.5;0;816.1;50;1;139;0.14
2013-09-24T07:00:00Z;2013-09-24T08:00:00Z;PT60M;1;-110;0;-3.5;0;0;0;0;6.5;72;0;815.6;45;1.1;126;0.14
2013-09-24T08:00:00Z;2013-09-24T09:00:00Z;PT60M;0.9;-101;0;-3.9;0;0;0;0;6.5;70.4;0;815.1;41;1.1;113;0.14
2013-09-24T09:00:00Z;2013-09-24T10:00:00Z;PT60M;1.3;-95;0;-3.7;0;0;0;0;6.4;69.5;0;815.1;42;1.2;100;0.14
2013-09-24T10:00:00Z;2013-09-24T11:00:00Z;PT60M;2.2;-88;0;-2.8;18;270;37;54;6.3;69.1;0;815.5;48;1.3;86;0.14
2013-09-24T11:00:00Z;2013-09-24T12:00:00Z;PT60M;3.2;-82;0;-2;49;699;214;264;6.2;68.5;0;815.9;53;1.4;73;0.14
2013-09-24T12:00:00Z;2013-09-24T13:00:00Z;PT60M;4.5;-74;0;-1.8;64;859;439;503;6.2;63.9;0;816;63;1.7;59;0.14
2013-09-24T13:00:00Z;2013-09-24T14:00:00Z;PT60M;6.1;-64;0;-2;72;936;642;714;6.3;55.9;0;815.8;72;2.3;47;0.14
2013-09-24T14:00:00Z;2013-09-24T15:00:00Z;PT60M;7.8;-49;0;-2.3;77;974;794;871;6.4;49;0;815.5;77;2.9;35;0.14
2013-09-24T15:00:00Z;2013-09-24T16:00:00Z;PT60M;9.1;-24;0;-2.3;81;989;879;959;6.6;44.9;0;814.9;81;3.4;27;0.14
2013-09-24T16:00:00Z;2013-09-24T17:00:00Z;PT60M;10.1;10;0;-2;84;986;890;974;7;43;0;814;85;3.7;26;0.14
2013-09-24T17:00:00Z;2013-09-24T18:00:00Z;PT60M;11;39;0;-1.7;84;972;831;914;7.3;41.3;0;813.1;88;4;31;0.14
2013-09-24T18:00:00Z;2013-09-24T19:00:00Z;PT60M;11.2;58;0;-1.6;75;948;710;785;7.8;40.9;0;812.5;89;4.1;41;0.14
2013-09-24T19:00:00Z;2013-09-24T20:00:00Z;PT60M;10.5;70;0;-1.8;68;887;527;595;8.4;42;0;812.1;90;4.1;54;0.14
