,GHI_prom,Ghi estimado
3582,6.599359763605024,0
3583,6.44124470249744,0
3584,5.982299346727119,0
3585,10.342280226545189,0
3586,125.54379052778464,0
3587,317.47106623984223,0
3588,680.3086267750143,5
3589,794.697529344168,103
3590,951.1388820487556,314
3591,1017.8527456291556,554
3592,1054.8448657966014,774
3593,1011.567347943856,920
3594,867.0216695395221,968
3595,671.5628334564556,966
3596,380.2409094640072,928
3597,172.8925551998687,817
3598,3.102684067963556,0
3599,9.715475364330327,0
3600,120.64351965854055,0
3601,354.12049577279817,0
3602,581.3592711154886,8
3603,793.232372978741,141
3604,935.9825166215212,377
3605,1017.9758680128048,614
3606,1000.1395387014688,815
3607,994.4410243782312,960
3608,867.2084051547239,1038
3609,664.5715341049001,1043
3610,417.4341295247476,976
3611,173.93088730197806,841
3612,10.43067578403703,0
3613,125.07182139046208,0
3614,365.2015103012394,0
3615,589.5079208733479,8
3616,802.1792661905935,145
3617,948.9842403348928,383
3618,1021.259131576787,621
3619,1021.1770499876874,824
3620,994.9088894360992,969
3621,864.9532134942127,1047
3622,667.2063531149963,1052
3623,418.9341705655418,985
3624,171.04366740540098,850
3625,9.669611593924362,656
3626,9.221866535336124,0
3627,124.32077485020112,0
3628,366.2952474759912,0
3629,595.9595337765737,8
3630,811.2000328326358,146
3631,953.0616432734132,383
3632,1020.9308052203888,622
3633,1023.4342936879256,826
3634,998.9903964540744,972
3635,875.5745711236967,1051
3636,669.0408766313716,1056
3637,357.54740211770485,988
3638,116.54764836247227,853
3639,7.584338832799804,659
3640,5.9098744151686775,0
3641,120.01764754165634,0
3642,364.733645243372,0
3643,590.6693753591069,6
3644,801.8653041122875,141
3645,953.8003775753092,381
3646,1010.1760650086188,614
3647,1007.2170237215792,812
3648,954.8305015185086,950
3649,789.6864483296395,1006
3650,657.4140195354179,1025
3651,333.94278913239754,950
3652,212.2568332922926,826
3653,7.991761993239464,632
3654,0.0,115
3655,0.0574571123696954,9
3656,0.3902747255300069,0
3657,10.714975009483751,0
3658,136.1651481572683,0
3659,375.79619141426576,0
3660,609.6425346794715,9
3661,835.5987851924815,151
3662,987.0844619551832,391
3663,1037.039317081178,631
3664,1034.9872773536897,833
3665,994.285069358942,978
3666,883.109661003037,1054
3667,715.8807354510383,1056
3668,425.1908396946562,987
3669,181.13354674546505,848
3670,7.338558678269595,610
3671,0.0,413
3672,0.0,178
3673,0.0,20
3674,5.386604284658953,0
3675,7.64024305024059,0
3676,4.883854551424116,0
3677,42.9204629401625,0
3678,54.35442830173194,0
3679,128.12936058442094,3
3680,325.45555281950254,45
3681,540.1440531888696,127
3682,1018.5791676926862,253
3683,740.7945497824837,383
3684,516.3937453829104,575
3685,634.0330788804073,768
3686,273.3501600590988,595
3687,103.7572847410326,588
3688,110.37100878273002,542
3689,10.265670743385597,346
3690,3.33969465648855,149
3691,5.278872198965773,14
3692,7.277900900161427,0
3693,5.069745209090779,0
3694,6.33581130995561,0
3695,5.443305382392205,0
3696,5.337951084668483,0
3697,7.4018280052725345,0
3698,85.03652630714929,0
3699,343.2959862102931,0
3700,555.9816958056307,7
3701,718.8705573339898,103
3702,995.0771566937542,271
3703,1021.8603792169412,523
3704,914.6228350980869,766
3705,780.5938602971356,909
3706,639.3581219732413,932
3707,620.5491258310763,997
3708,253.82295001231225,871
3709,87.20142821965027,777
3710,10.86421207027612,519
3711,2.839057317090835,82
3712,5.649949383020055,0
3713,3.447426742181728,0
3714,8.66781580891406,0
3715,31.54395469096284,0
3716,103.9399162767791,0
3717,241.47787901173768,5
3718,563.9415579085612,70
3719,247.6032175982927,160
3720,250.12722646310425,233
3721,199.6285808093244,265
3722,147.14150865960764,230
3723,103.65263071493068,174
3724,47.57448904210786,129
3725,37.83097240762582,85
3726,26.23042086442621,58
3727,11.228761388820494,57
3728,16.37527702536321,39
3729,14.568158168574405,0
3730,66.5136835669828,0
3731,187.187063941558,0
3732,213.3567265862268,4
3733,228.0472789953213,47
3734,487.6857095953376,153
3735,675.5950915209717,285
3736,566.6358860707545,406
3737,236.2739062628252,469
3738,166.05105474841992,570
3739,61.938767134531695,487
3740,18.66365512146661,331
3741,6.062715994871319,143
3742,5.982299346727118,119
3743,4.847943856193056,94
3744,6.032996798818025,0
3745,7.401828005272536,0
3746,6.090453911187721,0
3747,4.8669554007271465,0
3748,12.213740458015268,0
3749,78.69367150948042,0
3750,204.08355905770333,0
3751,409.480423541,8
3752,417.8219650332431,89
3753,732.996798818025,208
3754,1061.667897890504,370
3755,1059.139784946237,481
3756,1014.2001149142249,598
3757,904.4118854141012,733
3758,707.8223754411885,955
3759,402.4029385208897,966
3760,75.43708446195507,827
3761,5.841473090919039,636
3762,4.805503943647258,345
3763,6.550110810145285,96
3764,3.7706229992612665,0
3765,5.649949383020056,0
3766,3.250430928342773,0
3767,12.39303742920463,0
3768,82.90240499056058,6
3769,128.19707789542807,53
3770,156.71837806779928,104
3771,186.2431256669129,150
3772,187.8396125748995,176
3773,267.9307231388,117
3774,249.54444718049743,117
3775,142.86916194697534,134
3776,87.10498235245831,176
3777,56.328490519576434,198
3778,14.118033325125175,185
3779,5.004329141876703,128
3780,3.332512517442338,65
3781,6.476983576220217,11
3782,4.178699081432398,0
3783,6.894853484363459,0
3784,4.530903718295988,0
3785,5.004329141876704,0
3786,4.251826315357466,0
3787,11.317788343151554,0
3788,187.540014774686,0
3789,407.9947467782976,0
3790,647.6565706312075,14
3791,869.5969793975211,171
3792,1005.0644340474428,412
3793,1052.4501354346226,650
3794,1069.2563408027586,850
3795,1017.770664040056,993
3796,917.9573996552574,1070
3797,712.020848723631,1074
3798,458.7929902322909,1007
3799,208.7068045637364,872
3800,16.83698596404827,678
3801,9.588155626692933,0
3802,156.691701551342,0
3803,402.4850201099892,0
3804,637.804727899532,14
3805,853.6239021587456,169
3806,1000.6976935073463,408
3807,1032.996798818025,644
3808,1058.9551013707626,844
3809,1009.7533448247556,988
3810,893.2918821308383,1064
3811,695.7256012476402,1068
3812,434.0166625625872,1001
3813,138.36288270540916,865
3814,13.422959442962906,670
3815,4.4482925705570695,0
3816,13.617335631617827,0
3817,167.43412952474762,0
3818,388.27464499712704,0
3819,521.0765000410405,14
3820,784.3655093162603,149
3821,737.9175900845438,321
3822,675.3857834687677,412
3823,559.2423869326108,644
3824,370.44036772551925,772
3825,250.9665107116474,790
3826,371.6839038003775,659
3827,295.2351637527701,489
3828,85.6008372322088,368
3829,11.721250923417886,329
3830,4.405045281676653,231
3831,4.658684786732065,101
3832,3.275055405072642,10
3833,3.336219427917802,0
3834,4.950151219542996,0
3835,10.1507565186462,0
3836,87.27735368956745,0
3837,297.3364524337192,0
3838,673.2188295165394,11
3839,858.6698678486413,103
3840,998.272182549454,284
3841,1044.6318640728882,598
3842,1074.8994500533522,824
3843,877.4952803086269,972
3844,548.3994090125586,1046
3845,733.321021094968,1029
3846,495.2290076335879,942
3847,161.08306656816873,523
3848,2.5855700566362967,606
3849,0.0,371
3850,0.0,120
3851,0.0,20
3852,0.0,0
3853,0.0,0
3854,0.0,0
3855,0.0,0
3856,10.903489231086397,0
3857,151.2784207502257,0
3858,399.9712714438151,0
3859,607.6889928589018,15
3860,830.0439136501682,166
3861,888.9189854715584,402
3862,939.8116227530162,635
3863,722.5519166051054,830
3864,746.9301485676763,971
3865,558.394894525158,1046
3866,527.0068948534844,1037
3867,313.5496183206107,886
3868,138.5434622014282,656
3869,12.26488360199269,523
3870,0.0,373
3871,0.0,173
3872,0.3447426742181728,16
3873,11.419601083476977,0
3874,160.08372322088158,0
3875,402.6553394073708,0
3876,632.1841910859391,16
3877,843.6879257982436,168
3878,762.6816055158831,401
3879,959.3326766806208,632
3880,1048.674382336042,827
3881,1010.3833210210946,963
3882,882.55971435607,1045
3883,550.0225724370023,1048
3884,354.3790527784618,978
3885,122.642206353115,823
3886,10.482991522144443,518
3887,14.446359681523427,0
3888,158.52006894853477,0
3889,245.7563818435524,0
3890,400.6935894278912,17
3891,621.1462693917753,171
3892,835.9681523434293,252
3893,1018.6715094804234,371
3894,809.681523434294,655
3895,448.9657719773455,839
3896,383.1630140359517,865
3897,270.88771238611173,917
3898,127.2962324550603,659
3899,16.432734137732915,364
3900,2.2063531149963067,277
3901,4.213521573777669,0
3902,3.351664888232236,0
3903,4.711483214315028,0
3904,12.302581707393625,0
3905,86.59812853976852,0
3906,162.24452105392757,0
3907,331.5542148896002,11
3908,457.64590002462427,96
3909,385.01395387014696,204
3910,416.5189198062873,365
3911,264.4053188869736,574
3912,66.7178469516346,254
3913,42.288434704095856,168
3914,18.053629518267485,50
3915,18.562509958428084,0
3916,34.419255292952684,0
3917,97.9664286300583,9
3918,120.96158581630137,54
3919,172.6011655585653,80
3920,259.0823278338668,152
3921,302.74973323483545,218
3922,264.11392924567025,110
3923,185.4141016170073,174
3924,64.58179430353766,217
3925,32.75055405072644,159
3926,19.1906755314783,89
3927,10.048882205933976,84
3928,5.4491583989324095,35
3929,6.783646170099531,0
3930,18.711866261730822,0
3931,163.114585898383,0
3932,407.547402117705,0
3933,659.5214643355492,18
3934,859.2444389723385,178
3935,1006.0699335139126,418
3936,1059.447590905361,655
3937,1069.7693507346298,855
3938,1020.3480259377818,998
3939,942.3376836575555,1068
3940,749.5116145448577,1082
3941,438.7178855782647,1016
3942,216.9683165066076,883
3943,7.027446820601218,692
3944,18.55317518947167,0
3945,180.45021751621104,0
3946,421.7208405154724,0
3947,663.7076253796273,19
3948,875.4268242633178,176
3949,1005.2511696626452,415
3950,1053.948124435689,649
3951,1038.5845029959778,847
3952,1003.4104900270868,990
3953,895.0833128129358,1066
3954,669.7385701387177,1066
3955,424.01502093080506,979
3956,175.69153738816382,875
3957,15.548598163717596,683
3958,15.662193220060738,0
3959,166.09825166215217,0
3960,399.6614134449642,0
3961,628.8024296150373,18
3962,843.6735615201509,168
3963,889.9593696133959,404
3964,954.6170893868504,637
3965,1057.51867356152,834
3966,1014.2001149142244,957
3967,873.0054173848804,1051
3968,566.9826807847002,1056
3969,395.620947221538,991
3970,137.91348600508903,852
3971,11.41217128446366,640
3972,0.0,402
3973,0.0,113
3974,0.0,16
3975,0.0,0
3976,13.959733117576016,0
3977,163.99080686202086,0
3978,404.19847328244265,0
3979,637.3655913978491,15
3980,849.8030041861608,149
3981,994.2255602068458,378
3982,1023.8139210375112,612
3983,1068.4519412295815,809
3984,351.358450299598,950
3985,390.0578675203152,1035
3986,496.94040876631374,1017
3987,202.21004678650576,468
3988,74.84814906016578,260
3989,12.895929665198327,458
3990,0.0,79
3991,18.8869736518099,0
3992,170.08126077320856,0
3993,411.2533858655501,0
3994,645.0279077402937,21
3995,865.0168267257653,181
3996,999.4438972338502,416
3997,1045.2885167856848,649
3998,525.0061561191825,846
3999,420.5409176721661,987
4000,475.9213658376424,1033
4001,428.9152918000493,559
4002,347.13330050069777,313
4003,45.22285151440528,536
4004,9.407384838834894,429
4005,0.8043995731757366,23
4006,21.02754423611356,0
4007,178.5602889271936,0
4008,416.3465484691781,0
4009,655.5364031847656,21
4010,874.3392432077486,183
4011,1006.4003119100382,419
4012,1063.818435524911,652
4013,1073.6271854223091,849
4014,878.8701469260442,989
4015,506.48444553886577,1064
4016,154.25387835508494,1031
4017,369.4163999015021,742
4018,159.0679635557744,616
4019,8.148463208793181,254
4020,5.226743770404558,180
4021,5.860625461708938,0
4022,6.796355577443982,0
4023,7.781334646638759,0
4024,10.430675784037026,0
4025,20.939925396955694,0
4026,63.605023393252864,0
4027,141.4983994090125,6
4028,448.7564639251416,42
4029,250.2544529262086,92
4030,392.2350816711812,136
4031,513.9210375112863,245
4032,356.98719527210045,352
4033,272.1456127390626,394
4034,142.35615201510302,322
4035,49.58548797504719,228
4036,22.59979753208023,160
4037,11.842834277271606,82
4038,6.894853484363458,14
4039,5.893987655988116,0
4040,6.032996798818028,0
4041,7.869126259327863,0
4042,6.452875696904265,0
4043,275.2643400267138,0
4044,184.210673591368,0
4045,142.53878355084953,0
4046,207.63563982598697,12
4047,407.7998030041861,76
4048,536.3703521300171,179
4049,718.8869736518096,333
4050,479.0999753755232,442
4051,601.1409340884837,473
4052,209.5481408520068,523
4053,87.79446770089469,668
4054,25.17852745629157,656
4055,11.890104478136989,328
4056,73.03619798079289,98
4057,16.993820428934942,32
4058,12.450375673419384,6
4059,4.955675941886236,0
4060,6.520133186300227,0
4061,7.819772854217095,0
4062,6.503100445479171,0
4063,7.569350020877276,0
4064,17.588911949906787,0
4065,53.44332266272674,0
4066,76.41795945169497,0
4067,92.85069358942788,10
4068,146.59566609209554,64
4069,211.82180087006472,118
4070,294.10654190265114,160
4071,175.99113518837729,213
4072,244.4225560206846,236
4073,234.44964294508745,213
4074,94.1722071739309,140
4075,94.11475006156118,177
4076,48.206517278174495,106
4077,8.86481162275302,116
4078,8.38563261611772,57
4079,13.184958790213948,18
4080,16.978261006825402,0
4081,15.553623567131854,0
4082,12.167388501817868,0
4083,163.98840102234033,0
4084,357.9803825002052,0
4085,657.5330378396123,21
4086,879.5329557580233,182
4087,811.5057867520314,419
4088,564.583846343265,645
4089,493.874661413445,826
4090,427.13412131658873,926
4091,398.4876467208404,941
4092,394.3609948288599,965
4093,141.0161700730525,901
4094,125.91931379791508,696
4095,28.425009176102183,526
4096,6.78364617009953,274
4097,6.561231541571677,111
4098,11.752591166528616,0
4099,129.01173766724122,0
4100,422.2215382089797,0
4101,652.3680538455224,18
4102,877.8297627842074,148
4103,1006.0453090371828,426
4104,1060.5762127554783,667
4105,1073.6271854223091,868
4106,1031.0678814741852,1012
4107,932.0672248214725,1090
4108,735.3094475909056,1095
4109,432.1923992448494,1030
4110,202.4706558318969,898
4111,15.616441109810092,708
4112,5.633599798199411,32
4113,6.561231541571678,0
4114,5.5603657131963375,0
4115,5.014438897718877,0
4116,5.84147309091904,0
4117,4.088808461657399,0
4118,5.458425675121071,0
4119,4.309283427727162,0
4120,13.48730111414958,0
4121,75.72847410325863,0
4122,161.04818189280144,6
4123,160.43872609373713,37
4124,172.71607978330465,111
4125,115.54625297545763,180
4126,96.12574899450055,174
4127,119.22350816711815,161
4128,124.6819338422392,91
4129,49.52803086267752,68
4130,23.844701633423643,72
4131,15.13037292401982,47
4132,7.110317655749815,14
4133,16.52736938163594,0
4134,21.804974144299432,0
4135,23.20343921858328,0
4136,45.39111877205945,0
4137,172.83304604777152,0
4138,314.03800377575305,12
4139,328.7901173766724,66
4140,1048.5758844291224,138
4141,1061.3888204875643,227
4142,1104.448822129196,412
4143,1079.069194779611,621
4144,834.1746696216038,852
4145,644.4820651727817,972
4146,144.5210539276041,803
4147,45.21874743495034,711
4148,14.892883526225074,540
4149,5.11553645614063,155
4150,12.722646310432577,39
4151,16.057750878057004,12
4152,10.834769761142578,0
4153,7.110317655749817,0
4154,12.78070401979568,0
4155,11.267199596398823,0
4156,13.056211917198889,0
4157,4.94131166379381,0
4158,21.84633063726883,0
4159,182.26216859558392,0
4160,214.39505868833612,0
4161,467.79939259624064,21
4162,670.6701961749981,178
4163,944.9560863498316,378
4164,1028.3735533119925,542
4165,861.9715997701713,734
4166,826.6847246162685,742
4167,821.8152343429368,815
4168,810.9394237872442,637
4169,556.3674792743986,709
4170,282.40375933678075,721
4171,59.42251041980165,573
4172,3.4474267421817286,0
4173,12.81735583631668,0
4174,74.67167364360175,0
4175,326.4138553722398,0
4176,424.2653697775589,19
4177,333.554953623902,141
4178,385.5228597225643,356
4179,581.4331445456785,542
4180,636.1938767134528,641
4181,547.4677829762785,670
4182,484.40039399162754,599
4183,428.23196257079536,688
4184,221.9937617992284,744
4185,166.22958220471145,640
4186,19.253553126147025,564
4187,5.97553968644833,27
4188,3.545924649101208,0
4189,2.891390170862094,0
4190,4.366740540096856,0
4191,4.242986759608281,0
4192,17.788721989657724,0
4193,108.36411392924563,0
4194,351.6313715833537,0
4195,648.9411475006156,19
4196,884.8025937782157,123
4197,1030.7970122301565,383
4198,1077.423458918164,619
4199,1033.005006976935,773
4200,1022.2379545267996,886
4201,950.2134121316589,1015
4202,654.1902651235328,1066
4203,460.1514405318885,1030
4204,259.68767955347624,902
4205,40.1530173624161,710
4206,5.004329141876703,0
4207,4.8428137568743335,0
4208,5.806192407885018,0
4209,7.312723392506697,0
4210,14.282196503324316,0
4211,50.67717311007144,0
4212,78.02675859804646,6
4213,117.84453747024546,38
4214,170.62299926126565,88
4215,202.0233111713042,105
4216,147.89255519986872,132
4217,78.54387260937371,103
4218,83.08708856603458,71
4219,42.4370191317108,56
4220,46.46824604033767,36
4221,34.47642746363572,34
4222,9.667783690031374,63
4223,4.82639743905442,64
4224,6.89485348436346,27
4225,7.521658346578316,1
4226,10.25917261758188,0
4227,5.171140113272593,0
4228,5.602068456045308,0
4229,5.779509538363487,0
4230,6.541271254396103,0
4231,10.198637445620948,0
4232,45.65993597636051,0
4233,127.80103422802264,0
4234,166.7508002954936,14
4235,247.935648034146,69
4236,366.6420421899367,158
4237,390.6550110810145,198
4238,439.1159812853975,242
4239,540.6037100878272,274
4240,306.32233440039414,298
4241,102.15053763440862,414
4242,45.678404333907885,386
4243,17.926619059344997,170
4244,7.960421750128723,131
4245,1.5569023996949738,77
4246,4.036011795724952,24
4247,2.354340214172888,0
4248,0.7257740509856271,0
4249,0.997939320105237,0
4250,3.447426742181728,0
4251,5.373929921636225,0
4252,2.4131987195272098,0
4253,4.59656898957564,0
4254,7.431119866480617,0
4255,77.77846179102029,0
4256,224.5793318558648,0
4257,406.45982106213575,16
4258,713.8061232865464,97
4259,779.5288516785682,253
